eis facility id,company name,site name,primary naics code,site latitude,site longitude,address,city,zip code,eis unit id,unit type,unit description,process description,scc
15974411,AMERICAN INTERNET SERVICES INC,AMERICAN INTERNET SERVICES INC,518210,32.829151,-117.130091,9305 LIGHTWAVE AV,SAN DIEGO,92123,118744513,Unclassified,FACILITY-WIDE PERMITTED DEVICES,ENGINES DIESEL FIRED >600 BHP,20200401
15974411,AMERICAN INTERNET SERVICES INC,AMERICAN INTERNET SERVICES INC,518210,32.829151,-117.130091,9305 LIGHTWAVE AV,SAN DIEGO,92123,118744613,Unclassified,FACILITY-WIDE PERMITTED DEVICES,ENGINES DIESEL FIRED >600 BHP,20200401
15974411,AMERICAN INTERNET SERVICES INC,AMERICAN INTERNET SERVICES INC,518210,32.829151,-117.130091,9305 LIGHTWAVE AV,SAN DIEGO,92123,118744113,Unclassified,FACILITY-WIDE PERMITTED DEVICES,ENGINES DIESEL FIRED >600 BHP,20200401
15974411,AMERICAN INTERNET SERVICES INC,AMERICAN INTERNET SERVICES INC,518210,32.829151,-117.130091,9305 LIGHTWAVE AV,SAN DIEGO,92123,118743913,Unclassified,FACILITY-WIDE PERMITTED DEVICES,ENGINES DIESEL FIRED >600 BHP,20200401
15974411,AMERICAN INTERNET SERVICES INC,AMERICAN INTERNET SERVICES INC,518210,32.829151,-117.130091,9305 LIGHTWAVE AV,SAN DIEGO,92123,118744013,Unclassified,FACILITY-WIDE PERMITTED DEVICES,ENGINES DIESEL FIRED >600 BHP,20200401
15974411,AMERICAN INTERNET SERVICES INC,AMERICAN INTERNET SERVICES INC,518210,32.829151,-117.130091,9305 LIGHTWAVE AV,SAN DIEGO,92123,118744213,Unclassified,FACILITY-WIDE PERMITTED DEVICES,ENGINES DIESEL FIRED >600 BHP,20200401
15733211,KAISER PERMANENTE WALNUT CREEK DATA CENTER,KAISER PERMANENTE WALNUT CREEK DATA CENTER,518210,37.9264,-122.018707,25 N VIA MONTE,WALNUT CREEK,94598,100586113,Unclassified,"DIESEL ENGINE, CATERPILLAR MODEL 3412, E","DIESEL ENGINE, CATERPILLAR MODEL 3412, EMERGENCY STANDBY",20100102
15733211,KAISER PERMANENTE WALNUT CREEK DATA CENTER,KAISER PERMANENTE WALNUT CREEK DATA CENTER,518210,37.9264,-122.018707,25 N VIA MONTE,WALNUT CREEK,94598,100586413,Unclassified,"DIESEL ENGINE, CATERPILLAR MODEL 3412, E","DIESEL ENGINE, CATERPILLAR MODEL 3412, EMERGENCY STANDBY",20100102
15733211,KAISER PERMANENTE WALNUT CREEK DATA CENTER,KAISER PERMANENTE WALNUT CREEK DATA CENTER,518210,37.9264,-122.018707,25 N VIA MONTE,WALNUT CREEK,94598,100586013,Unclassified,"DIESEL ENGINE, CATERPILLAR MODEL 3412, E","DIESEL ENGINE, CATERPILLAR MODEL 3412, EMERGENCY STANDBY",20100102
15733211,KAISER PERMANENTE WALNUT CREEK DATA CENTER,KAISER PERMANENTE WALNUT CREEK DATA CENTER,518210,37.9264,-122.018707,25 N VIA MONTE,WALNUT CREEK,94598,100586213,Unclassified,"DIESEL ENGINE, CATERPILLAR MODEL 3412, E","DIESEL ENGINE, CATERPILLAR MODEL 3412, EMERGENCY STANDBY",20100102
15733211,KAISER PERMANENTE WALNUT CREEK DATA CENTER,KAISER PERMANENTE WALNUT CREEK DATA CENTER,518210,37.9264,-122.018707,25 N VIA MONTE,WALNUT CREEK,94598,100586313,Unclassified,"DIESEL ENGINE, CATERPILLAR MODEL 3412, E","DIESEL ENGINE, CATERPILLAR MODEL 3412, EMERGENCY STANDBY",20100102
14129311,LEVEL 3 COMMUNICATIONS LLC,LEVEL 3 COMMUNICATIONS LLC,518210,38.019757,-121.935791,487 CANAL STREET,PITTSBURG,94565,83556313,Unclassified,EMERGENCY BACKUP GENERATOR,EMERGENCY BACKUP GENERATOR,20100102
18562311,"JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC","JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC",518210,37.971254,-122.030326,2000 CLAYTON ROAD,CONCORD,94520,133053413,Unclassified,SEP DIESEL GENERATOR NO. 6,SEP DIESEL GENERATOR NO. 6,20100102
18562311,"JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC","JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC",518210,37.971254,-122.030326,2000 CLAYTON ROAD,CONCORD,94520,133053513,Unclassified,SEP DIESEL GENERATOR NO. 7,SEP DIESEL GENERATOR NO. 7,20100102
18562311,"JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC","JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC",518210,37.971254,-122.030326,2000 CLAYTON ROAD,CONCORD,94520,133053613,Unclassified,FP D1 (EMERGENCY DIESEL FIRE PUMP),FP D1 (EMERGENCY DIESEL FIRE PUMP),20100102
18562311,"JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC","JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC",518210,37.971254,-122.030326,2000 CLAYTON ROAD,CONCORD,94520,133053713,Unclassified,BLACKSTART GENERATOR (PORTABLE STANDBY G,BLACKSTART GENERATOR (PORTABLE STANDBY GENERATOR),20100102
18562311,"JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC","JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC",518210,37.971254,-122.030326,2000 CLAYTON ROAD,CONCORD,94520,133053813,Unclassified,SEP DIESEL GENERATOR NO. 1,SEP DIESEL GENERATOR NO. 1,20100102
18562311,"JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC","JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC",518210,37.971254,-122.030326,2000 CLAYTON ROAD,CONCORD,94520,133053913,Unclassified,SEP DIESEL GENERATOR NO. 2,SEP DIESEL GENERATOR NO. 2,20100102
18562311,"JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC","JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC",518210,37.971254,-122.030326,2000 CLAYTON ROAD,CONCORD,94520,133054013,Unclassified,SEP DIESEL GENERATOR NO. 3,SEP DIESEL GENERATOR NO. 3,20100102
18562311,"JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC","JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC",518210,37.971254,-122.030326,2000 CLAYTON ROAD,CONCORD,94520,133054113,Unclassified,SEP DIESEL GENERATOR NO. 4,SEP DIESEL GENERATOR NO. 4,20100102
18562311,"JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC","JAMESTOWN CONCORD TECH BLDG C/O SRP MGMT, INC",518210,37.971254,-122.030326,2000 CLAYTON ROAD,CONCORD,94520,133054213,Unclassified,SEP DIESEL GENERATOR NO. 5,SEP DIESEL GENERATOR NO. 5,20100102
81411,PACIFIC BELL,PACIFIC BELL,518210,37.769,-121.96141,2600 CAMINO RAMON,SAN RAMON,94583,51935813,Unclassified,"EMERGENCY DIESEL GENERATOR, G6","EMERGENCY DIESEL GENERATOR, G6",20100102
20122411,"COMPUTER SERVICES, INC.","COMPUTER SERVICES, INC.",518210,38.587,-121.569,"970 RIVERSIDE PARKWAY, SUITE 50",WEST SACRAMENTO,95605,146195913,Unclassified,IC ENGINE,IC ENGINE,20100102
13782511,VERIZON BUSINESS - HAWDCA,VERIZON BUSINESS - HAWDCA,518210,37.648305,-122.135903,21350 CABOT BLVD,HAYWARD,94545,83795813,Unclassified,"DIESEL ENGINE, EMERGENCY STANDBY","DIESEL ENGINE, EMERGENCY STANDBY",20100102
13782511,VERIZON BUSINESS - HAWDCA,VERIZON BUSINESS - HAWDCA,518210,37.648305,-122.135903,21350 CABOT BLVD,HAYWARD,94545,83795713,Unclassified,"DIESEL ENGINE, EMERGENCY STANDBY","DIESEL ENGINE, EMERGENCY STANDBY",20100102
13782511,VERIZON BUSINESS - HAWDCA,VERIZON BUSINESS - HAWDCA,518210,37.648305,-122.135903,21350 CABOT BLVD,HAYWARD,94545,83795613,Unclassified,"DIESEL ENGINE, EMERGENCY STANDBY","DIESEL ENGINE, EMERGENCY STANDBY",20100102
13782511,VERIZON BUSINESS - HAWDCA,VERIZON BUSINESS - HAWDCA,518210,37.648305,-122.135903,21350 CABOT BLVD,HAYWARD,94545,83795913,Unclassified,"DIESEL ENGINE, EMERGENCY STANDBY","DIESEL ENGINE, EMERGENCY STANDBY",20100102
17252411,EVOCATIVE  LLC,365 DATA CENTERS,518210,37.846377,-122.294379,1400 65TH STREET,EMERYVILLE,94608,120102913,Unclassified,DIESEL GENERATOR,DIESEL GENERATOR,20100102
14287111,LEVEL 3 COMMUNICATIONS LLC,LEVEL 3 COMMUNICATIONS LLC,518210,37.804339,-122.271947,1330 BROADWAY,OAKLAND,94612,84033813,Unclassified,GENERAC DIESEL ENGINE GENERATOR SD 1825,GENERAC DIESEL ENGINE GENERATOR SD 1825,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,120048013,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,120048113,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,120048213,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,120048313,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,132855513,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,132855613,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,132855713,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,132855813,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,132855913,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,132856013,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,120048713,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,120048813,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,120047913,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,120048913,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,140639313,Unclassified,STANDBY GENERATOR DIESEL ENGINE,STANDBY GENERATOR DIESEL ENGINE,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,140639413,Unclassified,STANDBY GENERATOR DIESEL ENGINE,STANDBY GENERATOR DIESEL ENGINE,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,140639513,Unclassified,STANDBY GENERATOR DIESEL ENGINE,STANDBY GENERATOR DIESEL ENGINE,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,140639613,Unclassified,STANDBY GENERATOR DIESEL ENGINE,STANDBY GENERATOR DIESEL ENGINE,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,140639713,Unclassified,STANDBY GENERATOR DIESEL ENGINE,STANDBY GENERATOR DIESEL ENGINE,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,140639813,Unclassified,,,20100102
17244211,"AMAZON DATA SERVICES, INC.","AMAZON DATA SERVICES, INC.",518210,37.625457,-122.109299,26464 CORPORATE AVE,HAYWARD,94545,140639913,Unclassified,,,20100102
19288411,FACEBOOK INC,FACEBOOK INC,518210,37.547174,-122.068109,FREMONT CAMPUS,FREMONT,94555,140664613,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
10512911,LEVEL 3 COMMUNICATIONS INC,LEVEL 3 COMMUNICATIONS INC,518210,37.836178,-122.287556,5000 HOLLIS STREET,EMERYVILLE,94608,52486513,Unclassified,STANDBY GENERATOR SET B,STANDBY GENERATOR SET B,20100102
10512911,LEVEL 3 COMMUNICATIONS INC,LEVEL 3 COMMUNICATIONS INC,518210,37.836178,-122.287556,5000 HOLLIS STREET,EMERYVILLE,94608,52486413,Unclassified,STANDBY GENERATOR SET A,STANDBY GENERATOR SET A,20100102
10512911,LEVEL 3 COMMUNICATIONS INC,LEVEL 3 COMMUNICATIONS INC,518210,37.836178,-122.287556,5000 HOLLIS STREET,EMERYVILLE,94608,52486613,Unclassified,STANDBY GENERATOR SET C,STANDBY GENERATOR SET C,20100102
10460711,APPLE INC,APPLE INC,518210,37.506933,-122.000159,39800 EUREKA DRIVE,NEWARK,94560,83720013,Unclassified,EMERGENCY BACKUP GENERATOR 6,EMERGENCY BACKUP GENERATOR 6,20100102
10460711,APPLE INC,APPLE INC,518210,37.506933,-122.000159,39800 EUREKA DRIVE,NEWARK,94560,100757713,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
10460711,APPLE INC,APPLE INC,518210,37.506933,-122.000159,39800 EUREKA DRIVE,NEWARK,94560,83720113,Unclassified,EMERGENCY BACKUP GENERATOR 5,EMERGENCY BACKUP GENERATOR 5,20100102
10460711,APPLE INC,APPLE INC,518210,37.506933,-122.000159,39800 EUREKA DRIVE,NEWARK,94560,83720213,Unclassified,EMERGENCY BACKUP GENERATOR 4,EMERGENCY BACKUP GENERATOR 4,20100102
10460711,APPLE INC,APPLE INC,518210,37.506933,-122.000159,39800 EUREKA DRIVE,NEWARK,94560,83720413,Unclassified,EMERGENCY BACKUP GENERATOR #1,EMERGENCY BACKUP GENERATOR #1,20100102
10460711,APPLE INC,APPLE INC,518210,37.506933,-122.000159,39800 EUREKA DRIVE,NEWARK,94560,100757513,Unclassified,STATIONARY STANDBY DIESEL GENERATOR SET,STATIONARY STANDBY DIESEL GENERATOR SET,20100102
10460711,APPLE INC,APPLE INC,518210,37.506933,-122.000159,39800 EUREKA DRIVE,NEWARK,94560,100757613,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
10460711,APPLE INC,APPLE INC,518210,37.506933,-122.000159,39800 EUREKA DRIVE,NEWARK,94560,100757813,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
10460711,APPLE INC,APPLE INC,518210,37.506933,-122.000159,39800 EUREKA DRIVE,NEWARK,94560,100757913,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
10460711,APPLE INC,APPLE INC,518210,37.506933,-122.000159,39800 EUREKA DRIVE,NEWARK,94560,100758013,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
10460711,APPLE INC,APPLE INC,518210,37.506933,-122.000159,39800 EUREKA DRIVE,NEWARK,94560,100758113,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
10460711,APPLE INC,APPLE INC,518210,37.506933,-122.000159,39800 EUREKA DRIVE,NEWARK,94560,52445713,Unclassified,EMERGENCY BACKUP GENERATOR 2,EMERGENCY BACKUP GENERATOR 2,20100102
10460711,APPLE INC,APPLE INC,518210,37.506933,-122.000159,39800 EUREKA DRIVE,NEWARK,94560,83720313,Unclassified,EMERGENCY BACKUP GENERATOR 3,EMERGENCY BACKUP GENERATOR 3,20100102
10460711,APPLE INC,APPLE INC,518210,37.506933,-122.000159,39800 EUREKA DRIVE,NEWARK,94560,100757413,Unclassified,STATIONARY STANDBY DIESEL GENERATOR SET,STATIONARY STANDBY DIESEL GENERATOR SET,20100102
606811,XO COMMUNICATIONS INC,XO COMMUNICATIONS INC,518210,37.475372,-121.922065,47923 WARM SPRINGS BLVD,FREMONT,94539,83874613,Unclassified,EMERGENCY GENERATOR #2,EMERGENCY GENERATOR #2,20100102
606811,XO COMMUNICATIONS INC,XO COMMUNICATIONS INC,518210,37.475372,-121.922065,47923 WARM SPRINGS BLVD,FREMONT,94539,46105013,Unclassified,DIESEL ENGINE  EMERGENCY GENERATOR #1,DIESEL ENGINE  EMERGENCY GENERATOR #1,20100102
16014011,KAISER PERMANENTE,KAISER PERMANENTE,518210,37.699073,-121.899738,5840 OWENS DRIVE,PLEASANTON,94588,100639213,Unclassified,DIESEL ENGINE  CATERPILLAR MODEL 3512B,DIESEL ENGINE  CATERPILLAR MODEL 3512B  EMERGENCY STANDBY,20100102
16014011,KAISER PERMANENTE,KAISER PERMANENTE,518210,37.699073,-121.899738,5840 OWENS DRIVE,PLEASANTON,94588,100639113,Unclassified,DIESEL ENGINE  CATERPILLAR MODEL 3512B,DIESEL ENGINE  CATERPILLAR MODEL 3512B  EMERGENCY STANDBY,20100102
16014011,KAISER PERMANENTE,KAISER PERMANENTE,518210,37.699073,-121.899738,5840 OWENS DRIVE,PLEASANTON,94588,100639013,Unclassified,DIESEL ENGINE  CATERPILLAR MODEL 3512B,DIESEL ENGINE  CATERPILLAR MODEL 3512B  EMERGENCY STANDBY,20100102
15974511,DIGITAL 720 2ND LLC,DIGITAL 720 2ND LLC,518210,37.799099,-122.283153,720 2ND STREET,OAKLAND,94607,100616613,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15974511,DIGITAL 720 2ND LLC,DIGITAL 720 2ND LLC,518210,37.799099,-122.283153,720 2ND STREET,OAKLAND,94607,100617113,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15974511,DIGITAL 720 2ND LLC,DIGITAL 720 2ND LLC,518210,37.799099,-122.283153,720 2ND STREET,OAKLAND,94607,100616413,Unclassified,"EMERGENCY STANDBY GENERATOR SET,1186 BHP","EMERGENCY STANDBY GENERATOR SET,1186 BHP",20100102
15974511,DIGITAL 720 2ND LLC,DIGITAL 720 2ND LLC,518210,37.799099,-122.283153,720 2ND STREET,OAKLAND,94607,100616513,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15974511,DIGITAL 720 2ND LLC,DIGITAL 720 2ND LLC,518210,37.799099,-122.283153,720 2ND STREET,OAKLAND,94607,100616713,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15974511,DIGITAL 720 2ND LLC,DIGITAL 720 2ND LLC,518210,37.799099,-122.283153,720 2ND STREET,OAKLAND,94607,100616813,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15974511,DIGITAL 720 2ND LLC,DIGITAL 720 2ND LLC,518210,37.799099,-122.283153,720 2ND STREET,OAKLAND,94607,100616913,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15974511,DIGITAL 720 2ND LLC,DIGITAL 720 2ND LLC,518210,37.799099,-122.283153,720 2ND STREET,OAKLAND,94607,100617013,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
19267511,FACEBOOK,FACEBOOK,518210,37.554417,-122.066411,6422 COMMERCE DRIVE,FREMONT,94555,140659013,Unclassified,"EMERGENCY DIESEL GENERATOR ENGINE, 1000K","EMERGENCY DIESEL GENERATOR ENGINE, 1000KW",20100102
20106411,"GOOGLE, LLC.",GOOGLE - MENTOR DRIVE,518210,34.43226,-119.812942,301 MENTOR DRIVE,SANTA BARBARA,93111,146006413,Unclassified,EMERGENCY STANDBY GENERATOR 1,NONEMERGENCY,20300101
20106411,"GOOGLE, LLC.",GOOGLE - MENTOR DRIVE,518210,34.43226,-119.812942,301 MENTOR DRIVE,SANTA BARBARA,93111,146006513,Unclassified,EMERGENCY STANDBY GENERATOR 2,NONEMERGENCY,20300101
1560911,DAVID GRANT MEDICAL CENTER,DAVID GRANT MEDICAL CENTER,518210,38.270014,-121.963802,101 BODIN CIRCLE,TRAVIS AFB,94535,44768313,Unclassified,CLEAVER BROOKS FIRETUBE BOILER (CB200-50,CLEAVER BROOKS FIRETUBE BOILER (CB200-500-150),10500106
1560911,DAVID GRANT MEDICAL CENTER,DAVID GRANT MEDICAL CENTER,518210,38.270014,-121.963802,101 BODIN CIRCLE,TRAVIS AFB,94535,44768413,Unclassified,CLEAVER BROOKS BOILER,CLEAVER BROOKS BOILER,10500106
1560911,DAVID GRANT MEDICAL CENTER,DAVID GRANT MEDICAL CENTER,518210,38.270014,-121.963802,101 BODIN CIRCLE,TRAVIS AFB,94535,84797513,Unclassified,NO 2 FUEL OIL STORAGE TANKS - 3 EACH (SE,NO 2 FUEL OIL STORAGE TANKS - 3 EACH (SELF DIKED),40799999
1560911,DAVID GRANT MEDICAL CENTER,DAVID GRANT MEDICAL CENTER,518210,38.270014,-121.963802,101 BODIN CIRCLE,TRAVIS AFB,94535,130667813,Unclassified,STANDBY DIESEL GENERATOR #1 (BLDG 779),STANDBY DIESEL GENERATOR #1 (BLDG 779),20100102
1560911,DAVID GRANT MEDICAL CENTER,DAVID GRANT MEDICAL CENTER,518210,38.270014,-121.963802,101 BODIN CIRCLE,TRAVIS AFB,94535,130667913,Unclassified,STANDBY DIESEL GENERATOR #2,STANDBY DIESEL GENERATOR #2,20100102
1560911,DAVID GRANT MEDICAL CENTER,DAVID GRANT MEDICAL CENTER,518210,38.270014,-121.963802,101 BODIN CIRCLE,TRAVIS AFB,94535,130668013,Unclassified,STANDBY DIESEL GENERATOR #3 (BLDG. 779),STANDBY DIESEL GENERATOR #3 (BLDG. 779),20100102
1560911,DAVID GRANT MEDICAL CENTER,DAVID GRANT MEDICAL CENTER,518210,38.270014,-121.963802,101 BODIN CIRCLE,TRAVIS AFB,94535,130668113,Unclassified,STANDBY DIESEL GENERATOR #4 ( BLDG 779),STANDBY DIESEL GENERATOR #4 ( BLDG 779),20100102
1560911,DAVID GRANT MEDICAL CENTER,DAVID GRANT MEDICAL CENTER,518210,38.270014,-121.963802,101 BODIN CIRCLE,TRAVIS AFB,94535,130668213,Unclassified,STANDBY DIESEL GENERATOR #5 (BLDG 779),STANDBY DIESEL GENERATOR #5 (BLDG 779),20100102
1560911,DAVID GRANT MEDICAL CENTER,DAVID GRANT MEDICAL CENTER,518210,38.270014,-121.963802,101 BODIN CIRCLE,TRAVIS AFB,94535,130668313,Unclassified,STANDBY DIESEL GENERATOR #6 (BLDG 779),STANDBY DIESEL GENERATOR #6 (BLDG 779),20100102
2094311,PACIFIC BELL,PACIFIC BELL,518210,38.233857,-122.070347,2525 N WATNEY WAY,FAIRFIELD,94533,42243913,Unclassified,G1 1500 KW EMERGENCY GENERATOR,G1 1500 KW EMERGENCY GENERATOR,20100102
2094311,PACIFIC BELL,PACIFIC BELL,518210,38.233857,-122.070347,2525 N WATNEY WAY,FAIRFIELD,94533,42244313,Unclassified,G-4 1500 KW EMERGENCY GENERATOR,G-4 1500 KW EMERGENCY GENERATOR,20100102
2094311,PACIFIC BELL,PACIFIC BELL,518210,38.233857,-122.070347,2525 N WATNEY WAY,FAIRFIELD,94533,141292913,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
2094311,PACIFIC BELL,PACIFIC BELL,518210,38.233857,-122.070347,2525 N WATNEY WAY,FAIRFIELD,94533,141293013,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
